severity,word,familiarity_score,sense_key,category_key,category,category_rule,review_status,fit_score,obviousness_score,conflict,reason,recommended_action
P2,mail,0.674,,words_after_air,AIR ___,Words that form a familiar English compound when placed after the word air,hard_only,0.97,0.65,hard_only despite high familiarity,"mail forms the familiar compound ""air mail""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,mail,0.674,,words_before_bag,___ BAG,Words that form a familiar English compound when placed before the word bag,hard_only,0.97,0.65,hard_only despite high familiarity,"mail forms the familiar compound ""mail bag""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,proof,0.671,,printing_words,PRINTING WORDS,Things used in printing,hard_only,0.97,0.65,hard_only despite high familiarity,Proof is used in printing,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,film camera,0.671,,things_with_screens_history,OLD TECHNOLOGY,Technology that has mostly been replaced,hard_only,0.97,0.65,hard_only despite high familiarity,Film camera is technology that has mostly been replaced,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,forest,0.671,,words_after_rain,RAIN ___,Words that form a familiar English compound when placed after the word rain,hard_only,0.97,0.65,hard_only despite high familiarity,"forest forms the familiar compound ""rain forest""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,suit,0.671,suit_clothing,words_after_snow,SNOW ___,Words that form a familiar English compound when placed after the word snow,hard_only,0.97,0.65,hard_only despite high familiarity,"suit forms the familiar compound ""snow suit""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,chair,0.67,,words_before_man,___ MAN,Words that form a familiar English compound when placed before the word man,hard_only,0.97,0.65,hard_only despite high familiarity,"chair forms the familiar compound ""chairman""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,snow,0.666,,words_before_ball,___ BALL,Words that form a familiar English compound when placed before the word ball,hard_only,0.97,0.65,hard_only despite high familiarity,"snow forms the familiar compound ""snowball""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Death Valley,0.663,,deserts_and_wild_places,DESERTS,Major deserts of the world,hard_only,0.97,0.65,hard_only despite high familiarity,Death Valley is a major desert,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,meat,0.661,,words_before_ball,___ BALL,Words that form a familiar English compound when placed before the word ball,hard_only,0.97,0.65,hard_only despite high familiarity,"meat forms the familiar compound ""meatball""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,jail,0.66,,words_before_bird,___ BIRD,Words that form a familiar English compound when placed before the word bird,hard_only,0.97,0.65,hard_only despite high familiarity,"jail forms the familiar compound ""jailbird""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,salt,0.657,,chemistry_words,CHEMISTRY WORDS,Words used in chemistry class,hard_only,0.97,0.65,hard_only despite high familiarity,Salt is a word used in chemistry,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,row,0.657,,knitting_words,KNITTING WORDS,Things used in knitting and crochet,hard_only,0.97,0.65,hard_only despite high familiarity,Row is used in knitting or crochet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,security guard,0.657,,night_shift_jobs,NIGHT SHIFT,Jobs commonly worked overnight,hard_only,0.97,0.65,hard_only despite high familiarity,Security guard is commonly worked overnight,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,guest,0.654,,crowd_words,AUDIENCE WORDS,Words for people watching an event,hard_only,0.97,0.65,hard_only despite high familiarity,Guest is a word for someone watching an event,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,radio host,0.653,,night_shift_jobs,NIGHT SHIFT,Jobs commonly worked overnight,hard_only,0.97,0.65,hard_only despite high familiarity,Radio host is commonly worked overnight,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,tight,0.653,,words_after_air,AIR ___,Words that form a familiar English compound when placed after the word air,hard_only,0.97,0.65,hard_only despite high familiarity,"tight forms the familiar compound ""air tight""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,button,0.651,button_mushroom,mushroom_types,MUSHROOM TYPES,Kinds of edible and wild mushrooms,hard_only,0.97,0.65,hard_only despite high familiarity,Button is a kind of mushroom,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,plate,0.65,,printing_words,PRINTING WORDS,Things used in printing,hard_only,0.97,0.65,hard_only despite high familiarity,Plate is used in printing,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,witness,0.646,,crowd_words,AUDIENCE WORDS,Words for people watching an event,hard_only,0.97,0.65,hard_only despite high familiarity,Witness is a word for someone watching an event,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,cap,0.644,,words_after_snow,SNOW ___,Words that form a familiar English compound when placed after the word snow,hard_only,0.97,0.65,hard_only despite high familiarity,"cap forms the familiar compound ""snow cap""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,lock,0.644,,words_before_room,___ ROOM,Words that form a familiar English phrase when placed before the word room,hard_only,0.97,0.65,hard_only despite high familiarity,"lock forms the familiar phrase ""lock room""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,miller,0.643,,old_professions,HISTORIC TRADES,Trades that were common in past centuries,hard_only,0.97,0.65,hard_only despite high familiarity,Miller was a common trade in past centuries,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,angel,0.636,,words_after_snow,SNOW ___,Words that form a familiar English compound when placed after the word snow,hard_only,0.97,0.65,hard_only despite high familiarity,"angel forms the familiar compound ""snow angel""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,muscle,0.634,,things_that_stretch,STRETCHY THINGS,Things that stretch when pulled,hard_only,0.97,0.65,hard_only despite high familiarity,Muscle stretches when pulled,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,sand,0.634,,words_before_bag,___ BAG,Words that form a familiar English compound when placed before the word bag,hard_only,0.97,0.65,hard_only despite high familiarity,"sand forms the familiar compound ""sand bag""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,sand,0.634,,words_before_box,___ BOX,Words that form a familiar English compound when placed before the word box,hard_only,0.97,0.65,hard_only despite high familiarity,"sand forms the familiar compound ""sand box""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,gym,0.633,,words_before_bag,___ BAG,Words that form a familiar English compound when placed before the word bag,hard_only,0.97,0.65,hard_only despite high familiarity,"gym forms the familiar compound ""gym bag""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,pocket watch,0.631,,time_capsule_things,BYGONE THINGS,Everyday objects that are no longer commonly used,hard_only,0.97,0.65,hard_only despite high familiarity,Pocket watch is no longer commonly used,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,layer,0.629,,archaeology_words,ARCHAEOLOGY WORDS,Things involved in digging up the past,hard_only,0.97,0.65,hard_only despite high familiarity,Layer is involved in digging up the past,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,pot,0.629,,whaling_and_fishing,FISHING FLEET,Things used in commercial fishing,hard_only,0.97,0.65,hard_only despite high familiarity,Pot is used in commercial fishing,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
